avg_return,success_rate,avg_length,loss,entropy
-115.56011962890625,0.0,99.25,-6946.7353515625,128.02789306640625
-126.01297760009766,0.0,96.46875,-7044.46533203125,123.22660827636719
-118.10743713378906,0.0,93.625,-6770.9970703125,119.87359619140625
-97.98480224609375,0.0,90.75,-5492.4404296875,115.67240905761719
-116.40956115722656,0.0,95.3125,-6156.84521484375,121.4022445678711
-120.73822021484375,0.0,96.53125,-6809.1416015625,122.05841827392578
-90.50154113769531,0.0,110.84375,-5277.77490234375,142.5532684326172
-109.09925842285156,0.0,99.1875,-6193.8564453125,126.24134826660156
-110.92122650146484,0.0,96.6875,-6415.74853515625,123.4145278930664
-92.30499267578125,0.0,113.28125,-5651.74658203125,145.97781372070312
-96.4272689819336,0.0,98.34375,-5250.6630859375,125.59046936035156
-94.91446685791016,0.0,95.0625,-5195.5595703125,120.74966430664062
-117.73088073730469,0.0,109.25,-7182.05517578125,140.11520385742188
-150.8690185546875,0.0,113.375,-8583.0302734375,144.42733764648438
-122.77088165283203,0.0,115.625,-7280.62158203125,148.69268798828125
-98.52281188964844,0.0,111.21875,-6051.54541015625,143.1970977783203
-77.12319946289062,0.0,109.0,-4270.29833984375,139.1127166748047
-89.4659652709961,0.0,109.21875,-5004.9921875,138.93919372558594
-81.2808837890625,0.0,119.0,-4749.68896484375,150.94113159179688
-84.28814697265625,0.0,125.71875,-4630.5234375,157.069580078125
-84.00282287597656,0.0,144.1875,-4826.77197265625,180.91525268554688
-123.22008514404297,0.0,136.3125,-6189.74267578125,169.5313720703125
-119.06716918945312,0.0,151.28125,-8306.0703125,187.9376678466797
-123.20101165771484,0.0,157.15625,-7414.4677734375,191.838623046875
-119.80247497558594,0.0,152.625,-6884.1904296875,183.88601684570312
-117.77729797363281,0.0,173.46875,-7811.86181640625,209.28981018066406
-100.89788055419922,0.0,165.0625,-5419.2490234375,199.2412872314453
-89.31983947753906,0.0,165.09375,-5097.63525390625,199.1731414794922
-75.67599487304688,0.0,168.53125,-3425.677978515625,204.0148468017578
